EX,IT,EVALUATIONS,BEST_F,AVERAGE_F,BEST_DEPTH,AVERAGE_DEPTH,BEST_SIZE,AVERAGE_SIZE,BEST_AGE,AVERAGE_AGE 
6,21,0,1.5907841670309029,1.2928394752561578,4,3.8125,9,9.125,2,6.5625
6,22,0,1.695323451760677,1.3092774749524119,4,3.90625,9,9.375,3,6.625
6,23,0,1.668029167125347,1.3421878178820166,3,3.75,7,8.9375,1,6.34375
6,24,0,1.6865484462846791,1.36122393818337,4,3.5625,9,8.3125,1,6.65625
6,25,0,1.793219239178881,1.4125300581369888,4,3.5625,11,8.375,1,6.71875
6,26,0,1.8867217910726697,1.4540692515734805,6,3.59375,15,8.625,1,6.59375
6,27,0,1.859948737686175,1.5072863426587695,4,3.5625,11,8.625,4,5.09375
6,28,0,1.921789370363274,1.5197778853956148,6,3.59375,15,8.6875,3,5.46875
6,29,0,1.991281955012731,1.5395880999498954,5,3.59375,13,8.75,1,5.75
6,30,0,1.98847500810738,1.6053788822324564,3,3.625,7,8.6875,2,4.90625
6,31,0,2.158953342583742,1.6480791562338863,3,3.84375,7,9.1875,3,5.03125
6,32,0,2.142322512861233,1.6735761335419963,4,4.21875,9,9.9375,1,4.28125
6,33,0,2.062428743217705,1.6828591094151106,3,4.25,7,9.875,5,4.71875
6,34,0,2.0309526644904627,1.6873992344940842,4,4.1875,9,9.625,4,5.5
6,35,0,2.072970415702599,1.712967118521349,4,4.3125,9,10.0625,5,5.5625
6,36,0,2.017989544597029,1.7397912328452734,4,4.4375,9,10.375,6,5.5
6,37,0,2.0666041235172807,1.742655621256275,4,4.53125,9,10.5625,7,5.46875
6,38,0,2.0845020822170017,1.7585195325682337,4,4.5625,9,10.6875,7,6.28125
6,39,0,1.98247118346429,1.7602050425708824,4,4.53125,9,10.875,8,6.59375
6,40,0,2.174156619254052,1.7987415095472399,4,4.59375,9,11.25,10,6.15625
6,41,0,2.071606577604472,1.7754803251915372,4,4.6875,9,11.75,10,6.5
6,42,0,2.0112783799847618,1.8085677295642177,5,4.75,13,12.1875,6,6.6875
6,43,0,2.330747874771885,1.856747892764303,4,4.71875,9,12.0625,1,6.46875
6,44,0,2.0391313357308762,1.8399432766335586,4,4.75,9,12.1875,13,6.5625
6,45,0,2.309207888977304,1.8727334061838528,5,4.84375,15,12.375,1,6.25
6,46,0,2.2536005216579182,1.8825540994040022,5,4.84375,15,12.6875,1,6.5625
6,47,0,2.300982974580267,1.8897442484173281,5,4.90625,15,12.8125,1,6.46875
6,48,0,2.307600812189941,1.917609183164208,5,4.78125,15,12.3125,1,6.0625
6,49,0,2.218111515690846,1.9157879924109462,5,4.9375,15,12.625,3,6.65625
7,0,0,1.1239436619392549,0.901008554433228,3,3.09375,7,7.0625,1,1.0
7,1,0,1.138164688724494,0.9831708297799409,3,3.125,7,7.0,1,1.6875
7,2,0,1.2572889866119579,1.0241029982834966,4,3.1875,9,6.875,1,2.0
7,3,0,1.303890375036785,1.041375270400434,4,3.21875,9,7.0625,2,2.5
7,4,0,1.281473751425994,1.0626620917330787,4,3.25,9,7.0,3,2.90625
7,5,0,1.311224002937184,1.0865050796905662,4,3.34375,9,7.25,2,3.125
7,6,0,1.2669159935199001,1.1039887327332445,4,3.5,9,7.75,2,3.4375
7,7,0,1.3081584080066522,1.1351726443734462,4,3.5625,9,7.9375,4,3.125
7,8,0,1.3042605782712628,1.1622641324021206,4,3.6875,9,8.25,1,3.09375
7,9,0,1.332031099162761,1.192783079761422,3,3.75,7,8.4375,2,3.25
7,10,0,1.328487370548709,1.212257148734077,3,4.0,7,9.25,3,3.4375
7,11,0,1.354593528160293,1.2419151331314964,5,4.03125,11,9.3125,1,3.53125
7,12,0,1.4681875320408988,1.258196667180378,5,4.40625,15,10.4375,1,3.75
7,13,0,1.5153256382019689,1.284091485121707,5,4.5,15,10.75,2,3.96875
7,14,0,1.559426588088761,1.2962399355528407,5,4.4375,15,10.75,3,4.3125
7,15,0,1.603123601337087,1.3002540982929993,5,4.5625,15,11.125,4,4.65625
7,16,0,1.503480548535104,1.3089602822215045,5,4.65625,15,11.8125,5,4.40625
7,17,0,1.5189049107745651,1.327547618380114,5,4.96875,15,12.5625,6,4.875
7,18,0,1.528320464218202,1.3508906918020143,5,5.0625,15,13.375,7,3.40625
7,19,0,1.5854777716561521,1.384816981540457,4,5.3125,11,14.5,2,3.40625
7,20,0,1.62163900179328,1.4083396639844066,7,5.65625,21,16.4375,2,3.6875
7,21,0,1.5699897909075138,1.4308197284086737,7,6.0,19,17.375,3,3.78125
7,22,0,1.561329585812113,1.4435159733297613,6,6.0,15,17.625,1,3.90625
7,23,0,1.6602586597776459,1.4608403646264267,6,6.15625,15,17.875,1,4.09375
7,24,0,1.6032156861099698,1.4886068324043469,7,6.25,19,17.5625,3,3.4375
7,25,0,1.6502070351381828,1.511376627152308,6,6.3125,23,18.625,3,3.625
7,26,0,1.612282611308689,1.520698879426394,6,6.34375,25,19.4375,2,3.59375
7,27,0,1.705346477979997,1.52286655236604,6,6.28125,25,19.25,1,3.59375
7,28,0,1.626714182392413,1.5010821640002041,6,6.28125,17,19.0625,6,4.125
7,29,0,1.644154156191383,1.4978189264994795,6,6.21875,19,18.8125,5,4.4375
7,30,0,1.704209378776711,1.5190782945556245,6,6.1875,25,18.375,6,4.625
7,31,0,1.690236394383787,1.52332737381079,7,6.09375,21,18.625,1,4.3125
7,32,0,1.622902746787765,1.522723301491767,6,6.125,23,19.3125,1,4.375
7,33,0,1.6819592862623298,1.5046588748754235,6,6.15625,23,19.4375,3,4.96875
7,34,0,1.6245839372951298,1.5209121878355154,7,6.09375,25,19.125,3,5.28125
7,35,0,1.642302888885669,1.5113399370792593,5,6.21875,17,18.75,2,5.1875
7,36,0,1.610249280776421,1.5322869839484756,5,6.21875,19,18.6875,1,5.5625
7,37,0,1.629013972619583,1.5240440287687005,6,6.25,17,18.375,3,5.59375
7,38,0,1.782468458870389,1.531963976832067,7,6.25,17,18.9375,3,5.78125
7,39,0,1.663849365737644,1.5355914922287779,5,6.3125,17,19.25,5,4.8125
7,40,0,1.6717597539783817,1.5472715619619966,5,6.3125,15,19.4375,1,4.1875
7,41,0,1.764226312027425,1.5387011325137159,6,6.21875,19,19.6875,1,4.59375
7,42,0,1.8150916868759728,1.5531602488580338,6,6.21875,19,19.6875,2,4.53125
7,43,0,1.7757708488325532,1.558212253733054,6,6.28125,19,20.8125,3,4.96875
7,44,0,1.722888323706085,1.5624119170837762,6,6.21875,19,21.0625,4,5.28125
7,45,0,1.817391031318726,1.6043387992494467,7,6.34375,27,22.0,1,5.3125
7,46,0,1.720489851760326,1.5873336264079276,6,6.5,19,23.5625,6,5.3125
7,47,0,1.8000138328736992,1.602998188697254,6,6.53125,19,23.75,7,4.0
7,48,0,1.789493275128577,1.6134299233463103,6,6.34375,19,22.875,8,3.6875
7,49,0,1.760885171524218,1.6261966751869597,6,6.28125,19,22.375,9,4.0625
8,0,0,1.22609250273284,0.9439706973814361,3,3.0625,7,7.0625,1,1.0
8,1,0,1.294549727002307,1.02199601696686,3,3.125,7,7.0,2,1.625
8,2,0,1.5077815622282498,1.0677649593206642,3,3.15625,7,6.9375,1,2.1875
8,3,0,1.2915621232365555,1.0789313226002295,3,3.25,5,6.9375,2,2.46875
8,4,0,1.4527493869558017,1.1458194276821718,3,3.15625,7,6.6875,3,2.875
8,5,0,1.6758264083282102,1.1996932051669058,3,3.15625,7,6.625,4,3.1875
8,6,0,1.483966482101124,1.2763154674838888,3,3.3125,7,7.0,4,2.84375
8,7,0,1.6434811982923134,1.301093103668039,4,3.4375,7,7.25,1,3.5
8,8,0,1.6186154362708085,1.347031536740827,4,3.3125,7,6.4375,2,3.59375
8,9,0,1.6250338251339955,1.366571348508376,4,3.4375,7,6.625,3,3.5625
8,10,0,1.5569308710185858,1.3821082645083749,3,3.53125,7,6.8125,9,3.59375
8,11,0,1.6780915705586659,1.4344413008777912,5,3.46875,9,6.5625,1,3.5
8,12,0,1.6223090910936857,1.4317873518642386,4,3.34375,7,6.375,6,3.65625
8,13,0,1.647032992151836,1.4638491372226208,5,3.40625,9,6.75,3,4.1875
8,14,0,1.6451287511021704,1.455845801391523,4,3.4375,7,6.75,8,4.5625
8,15,0,1.666860519809614,1.478779634048208,3,3.4375,7,6.875,4,5.25
8,16,0,1.6395782579447489,1.4683909953752958,5,3.40625,9,7.0,6,5.40625
8,17,0,1.6833987500290188,1.5005521746709964,5,3.375,9,7.1875,7,5.0
8,18,0,2.364764222729407,1.5444627278896477,4,3.71875,11,7.9375,1,5.25
8,19,0,2.34300351754352,1.5570947814431082,4,3.75,11,7.9375,2,5.3125
8,20,0,2.347042612160932,1.5659436179803126,4,3.96875,11,8.25,3,5.375
8,21,0,2.36906980672642,1.616833200776143,4,4.0625,11,8.5625,4,5.34375
8,22,0,2.360589349333055,1.6012450767094886,4,4.125,11,8.625,2,5.4375
8,23,0,2.1510510488265178,1.6194141853325692,4,4.0625,11,8.625,3,5.9375
8,24,0,2.35787288309073,1.6384139945532161,4,4.25,11,9.0625,1,5.78125
8,25,0,2.36285731238385,1.70890694711223,4,4.21875,11,9.375,5,5.5
8,26,0,3.0612488561076048,1.8146573994302981,4,4.34375,9,9.8125,1,4.625
8,27,0,2.4756928431445813,1.9100692237995143,4,4.34375,11,10.1875,1,4.59375
8,28,0,2.4509999145804264,1.9296483325700369,4,4.34375,11,10.125,2,5.25
8,29,0,2.495048793526902,2.150916421970513,4,4.5625,9,11.25,1,4.40625
8,30,0,3.0384187221488297,2.187133799608584,4,4.6875,9,11.6875,5,4.4375
8,31,0,2.4686375037727233,2.333103231197775,4,4.6875,11,12.5,5,3.875
8,32,0,3.1040112322496176,2.4129861894615887,4,4.75,13,12.625,5,4.25
8,33,0,2.483667743284972,2.4114348959116088,6,4.8125,15,12.1875,5,4.15625
8,34,0,2.464994589410134,2.4118587174820796,4,4.84375,11,12.25,1,3.875
8,35,0,2.50068153624021,2.443698636132735,6,4.8125,15,12.1875,2,3.25
8,36,0,2.510758773351689,2.450466731878972,6,4.90625,15,12.6875,4,3.53125
8,37,0,2.4852630005638,2.4571158037249585,6,5.03125,15,13.3125,5,3.8125
8,38,0,2.513958631375229,2.4606169626891807,6,5.0,15,13.5,5,4.3125
8,39,0,2.507862345823119,2.4605247052251644,4,5.09375,11,13.8125,4,4.96875
8,40,0,2.513548627583865,2.4596337810720605,6,5.25,15,14.5,4,5.0
8,41,0,2.5202600332243437,2.465193693052805,4,5.1875,11,14.1875,5,5.0
8,42,0,2.5069580741101993,2.457824643008996,4,5.09375,11,13.6875,1,5.0
8,43,0,2.5023503897908848,2.460428939002264,4,5.0,11,13.3125,1,4.96875
8,44,0,2.5051618632555717,2.4645552899161784,4,5.09375,9,13.4375,2,5.3125
8,45,0,2.542837628526517,2.469271826245999,4,5.28125,11,13.875,9,4.6875
8,46,0,2.5370994135467884,2.472450308442415,6,5.09375,17,12.75,1,4.5
8,47,0,2.5391030763976157,2.477332827217445,5,5.1875,11,13.125,1,4.21875
8,48,0,2.5250566850041536,2.4817812741357943,4,4.96875,11,12.5625,1,4.125
8,49,0,2.5468641002457333,2.477126302770147,7,5.03125,17,12.8125,6,4.78125
9,0,0,1.712249257444086,0.9610285151932001,3,3.125,7,7.0625,1,1.0
9,1,0,1.7810628650134652,1.035305927064869,3,3.1875,7,7.0625,2,1.6875
9,2,0,1.81073121149356,1.0911658139502451,3,3.3125,7,7.25,3,2.125
9,3,0,1.7460924129261781,1.1100150263951423,3,3.5,7,7.5,4,2.4375
9,4,0,1.998405277206905,1.1385187580346599,3,3.5,7,7.375,5,2.96875
9,5,0,1.745515111385644,1.1593743016332116,3,3.5,7,7.3125,6,3.125
9,6,0,1.756641618623013,1.1964873663557527,3,3.5625,7,7.5,2,4.0
9,7,0,1.745580185399477,1.252414455688927,3,3.78125,7,8.1875,8,4.0
9,8,0,1.7874118898682312,1.284500408372348,3,4.03125,7,9.0625,9,4.03125
9,9,0,1.7529642156080971,1.32826429387427,4,4.21875,9,9.875,8,4.25
9,10,0,1.772333580709089,1.3612916801855428,4,4.34375,9,10.375,9,4.34375
9,11,0,1.864305500424789,1.4084783000556271,3,4.3125,5,10.1875,1,4.84375
9,12,0,1.9240807486077691,1.440174650205889,3,4.4375,5,10.75,2,4.84375
9,13,0,1.7726699943541813,1.435736330640832,5,4.59375,11,11.375,2,4.96875
9,14,0,1.955036595137009,1.5797378883137367,4,4.75,9,11.9375,1,3.59375
9,15,0,2.386785127549612,1.6522342775340295,5,4.5625,11,11.0625,1,4.09375
9,16,0,2.0418131417161822,1.6466933360977256,6,4.59375,13,10.8125,2,4.84375
9,17,0,1.999313041065718,1.710433827544568,5,4.4375,15,10.0,1,4.65625
9,18,0,1.9876016639535772,1.7721234820821874,6,4.40625,13,10.0625,1,4.875
9,19,0,2.388571859726663,1.818478978826894,4,4.5,9,10.5,7,5.0
9,20,0,2.386455828365225,1.8664212798400224,5,4.5625,11,11.3125,6,4.71875
9,21,0,2.229982881691915,1.8688528108114226,4,4.5625,9,11.9375,8,4.46875
9,22,0,2.10052383558503,1.908773765729634,5,4.625,11,12.25,1,4.40625
9,23,0,2.2990665939056862,1.9629943345142473,5,5.03125,17,13.6875,1,3.625
9,24,0,2.392344980378621,2.0238512098980768,5,5.03125,17,13.875,1,4.0
9,25,0,2.37531712528793,1.9853162274793958,5,5.21875,17,14.3125,3,4.53125
9,26,0,2.406223750733098,2.019354254051132,5,5.34375,17,14.875,1,4.15625
9,27,0,2.3288689712548263,2.025396331493319,5,5.4375,13,15.25,4,4.6875
9,28,0,2.387449433700712,2.042091330456351,5,5.34375,13,14.75,5,5.1875
9,29,0,2.31885841042744,2.0208256373126696,5,5.28125,17,14.75,7,5.03125
9,30,0,2.418260102565141,2.0648661733738676,5,5.375,17,15.5,1,4.9375
9,31,0,2.379559851536917,2.097063220931887,6,5.34375,23,15.9375,3,4.53125
9,32,0,2.3998281134241273,2.149727008657867,6,5.65625,21,17.375,3,4.5
9,33,0,2.421960006441233,2.1338032716837407,6,5.6875,13,17.75,4,4.09375
9,34,0,2.418076459343326,2.172590360356325,5,5.71875,17,17.4375,1,4.15625
9,35,0,2.422555784678835,2.1955969932155464,6,6.0,19,18.9375,1,4.03125
9,36,0,2.523469421004025,2.3127563653300847,5,5.90625,11,19.25,1,3.5625
9,37,0,2.429954325003076,2.314637843015995,7,5.875,19,18.9375,3,3.8125
9,38,0,2.488830593737995,2.342088442348651,5,5.84375,11,18.9375,3,4.25
9,39,0,2.508905733156685,2.3280910289764662,5,5.8125,11,17.875,4,4.59375
9,40,0,2.484591356026982,2.345900671927122,3,5.875,7,18.5,1,4.4375
9,41,0,2.4909609445346304,2.3329620222679517,4,5.8125,9,18.5,1,4.09375
9,42,0,2.575312313817992,2.3454869360913486,4,5.84375,9,18.75,2,4.59375
9,43,0,2.488853520776781,2.339717371307832,5,5.9375,11,18.6875,3,4.53125
9,44,0,2.449836244631864,2.3190207902669076,5,5.96875,11,19.0625,4,4.78125
9,45,0,2.4900215865490987,2.342685474166888,5,5.9375,11,19.0,5,5.1875
9,46,0,2.501754621543463,2.3537459597976733,7,6.09375,21,19.125,3,4.875
9,47,0,2.49045853798869,2.3549777435861223,5,6.125,11,19.0,7,5.03125
9,48,0,2.468835804899264,2.366508511914306,5,5.9375,11,18.4375,8,4.5625
9,49,0,2.482738856331327,2.343227023855583,5,5.75,17,17.3125,2,4.75
10,0,0,1.493812750292229,0.8981755618670655,3,3.09375,7,7.1875,1,1.0
10,1,0,1.504491055146239,1.007488500420683,3,3.21875,7,7.375,2,1.625
10,2,0,1.527635487142145,1.026078393192564,3,3.21875,7,7.4375,3,2.34375
10,3,0,1.668004681736418,1.070133899169405,4,3.34375,9,7.5,1,2.625
10,4,0,1.566127723063824,1.074662202161268,3,3.40625,7,7.6875,5,3.375
10,5,0,1.704741442587255,1.108667164871542,3,3.53125,7,7.9375,6,3.34375
10,6,0,1.6282606202953789,1.135686388663094,3,3.5625,7,7.9375,7,3.5
10,7,0,1.4872447969261149,1.1506594723452006,3,3.65625,7,8.125,5,3.90625
10,8,0,1.7337687091821712,1.1989247220789994,5,3.90625,13,8.8125,1,4.03125
10,9,0,1.7752402556984639,1.214178147266713,5,4.03125,13,9.125,2,4.09375
10,10,0,1.736448489747874,1.2803471528204682,5,4.25,13,9.75,3,4.25
10,11,0,1.4631311139906389,1.2602697143693538,3,4.3125,7,10.0,12,4.875
10,12,0,1.6555741049913761,1.2827426612290347,3,4.34375,7,10.25,13,5.53125
10,13,0,1.569567253457377,1.301583291007752,5,4.25,13,10.0625,5,5.375
10,14,0,1.8360628958986442,1.3686072117829224,4,4.3125,9,10.0625,1,5.65625
10,15,0,1.548937968806919,1.3692198870012637,5,4.3125,11,9.9375,2,5.96875
10,16,0,1.996402797431513,1.4195183412451458,4,4.375,9,9.875,1,6.0625
10,17,0,2.127751232035021,1.4184697551111272,4,4.46875,9,10.25,2,6.375
10,18,0,2.079076211959385,1.44571334144902,4,4.5625,9,10.5,3,6.25
10,19,0,2.182591541181012,1.4896556955876292,4,4.65625,9,10.8125,4,6.78125
10,20,0,1.75345955867206,1.4641617849641606,4,4.46875,9,10.5,5,6.34375
10,21,0,2.316334933147712,1.4761537138837162,4,4.40625,9,10.25,6,6.84375
10,22,0,1.987974856878009,1.4796305802808882,4,4.40625,9,10.4375,7,7.25
10,23,0,2.008607962072236,1.506292496442935,4,4.375,9,10.4375,8,7.59375
10,24,0,2.321297308597043,1.5712201633325091,5,4.4375,11,10.9375,1,7.375
10,25,0,2.301216047996397,1.5481019195886372,5,4.53125,11,11.1875,2,7.6875
10,26,0,2.068639451212571,1.5834450371684128,5,4.625,11,11.5,3,7.9375
10,27,0,2.369389170474137,1.5794205001794408,5,4.59375,11,11.5,4,7.5625
10,28,0,2.254782357743907,1.6211916140284421,4,4.8125,9,11.9375,13,7.28125
10,29,0,2.332314630832232,1.6153676319420984,5,4.8125,11,11.9375,6,6.71875
10,30,0,2.24596793700527,1.640882423967114,4,5.0,9,12.75,15,6.28125
10,31,0,2.294429429143313,1.6695312342196966,3,5.0625,7,13.3125,2,5.96875
10,32,0,2.282477694128416,1.708997058731281,3,5.0625,7,13.5,1,5.8125
10,33,0,2.4270600757611898,1.8071662929356642,4,5.0,11,13.5625,3,5.6875
10,34,0,2.391386419879112,1.803858962040039,5,5.09375,11,13.75,11,5.21875
10,35,0,2.235813903032085,1.8179168832255215,4,4.9375,11,13.1875,3,5.90625
10,36,0,2.375628272454338,1.8642301611082126,4,5.03125,9,13.4375,21,5.8125
10,37,0,2.375510502688078,2.0276182603425523,5,4.6875,13,12.125,2,5.15625
10,38,0,2.394561632253743,2.1061340283361205,3,4.8125,7,12.4375,9,5.125
10,39,0,2.402004574371586,2.114412632117695,3,4.78125,7,12.375,7,5.96875
10,40,0,2.371674094243995,2.135869919218764,4,4.71875,11,12.0,10,5.0625
10,41,0,2.421879844395792,2.2095283579707687,7,5.0625,17,12.75,1,4.96875
10,42,0,2.489561749792834,2.216951435692788,4,5.21875,9,13.3125,27,5.4375
10,43,0,2.375844455757692,2.1713207055900225,4,5.28125,9,13.3125,28,5.6875
10,44,0,2.353319071723694,2.1255335557219195,7,5.0625,17,12.625,4,6.25
10,45,0,2.491716385421952,2.2063985135229327,5,5.125,11,13.0625,9,5.28125
10,46,0,2.375041298622809,2.223549906247151,4,5.3125,11,13.625,4,4.84375
10,47,0,2.4300538755166627,2.2128815676081715,4,5.40625,13,14.1875,3,4.78125
10,48,0,2.403461275532401,2.1661549589190967,4,5.34375,11,13.75,4,5.34375
10,49,0,2.393670241511411,2.2341634749974437,4,5.5,9,14.0625,7,4.6875
11,0,0,1.4218472761804328,0.9614207216753573,3,3.09375,7,7.0,1,1.0
11,1,0,1.40669465569177,1.0451794213164778,3,3.0625,7,6.9375,2,1.625
11,2,0,1.4280297742334411,1.100872940767737,4,3.125,9,6.9375,1,2.03125
11,3,0,1.45869073047502,1.1486911024013897,3,3.125,7,7.0,2,2.5
11,4,0,1.536917969947225,1.196929221094694,4,3.1875,7,7.0625,1,2.9375
11,5,0,1.546827350269468,1.301030323092608,4,3.34375,7,7.375,2,2.875
11,6,0,1.573538796007122,1.3383669739979365,4,3.53125,7,7.875,3,3.5625
11,7,0,1.61135740581827,1.38486894353503,4,3.5625,7,8.125,4,3.59375
11,8,0,1.610324900244048,1.3974049870109546,4,3.875,7,8.9375,5,4.0
11,9,0,1.633356855046563,1.4143976445418898,4,3.90625,13,9.1875,1,4.8125
11,10,0,1.5963542688386267,1.4065953905284303,4,3.96875,7,9.3125,7,5.3125
11,11,0,1.650769294362619,1.433345548020945,4,3.96875,7,9.25,1,4.9375
11,12,0,1.640261482650011,1.4495334091595995,5,3.84375,9,8.75,1,5.0
11,13,0,1.645176894020572,1.4457469081381666,5,3.96875,9,9.0,2,5.0
11,14,0,1.638924753062461,1.4920336457507717,4,4.03125,7,8.625,3,5.0625
11,15,0,1.657885142257078,1.522235874927337,4,4.28125,7,8.5,5,4.28125
11,16,0,1.696251208560592,1.5636509581380234,3,4.5625,7,8.6875,3,3.84375
11,17,0,1.666147002642067,1.6288515423770646,3,5.03125,7,9.3125,4,3.125
11,18,0,1.6677677677534768,1.6247637936716801,4,5.15625,7,9.5,1,3.375
11,19,0,1.659763729113224,1.622837480344786,3,5.40625,5,10.0625,4,3.875
11,20,0,1.649389079741907,1.6322697155703663,7,5.59375,17,10.5625,1,4.09375
11,21,0,1.653891568497392,1.6300101815107684,7,5.625,13,11.0,6,4.21875
11,22,0,1.654903258880558,1.629045407626222,4,5.46875,7,10.6875,3,4.40625
11,23,0,1.830519214460982,1.645908375105023,4,5.34375,7,10.4375,1,4.28125
11,24,0,1.820852205706905,1.6409412245749753,4,5.21875,7,10.25,2,4.53125
11,25,0,1.814443533519801,1.641026940278499,4,5.40625,7,10.625,3,3.9375
11,26,0,1.8258792539120492,1.6400352772534634,4,5.15625,7,9.9375,4,4.40625
11,27,0,1.7954688190161872,1.6333274159145565,4,5.15625,7,9.9375,5,4.53125
11,28,0,1.868922985536507,1.6476628466186714,5,5.4375,9,10.75,1,4.34375
11,29,0,1.8471587845656572,1.6569694564715038,4,5.25,7,10.0,1,4.78125
11,30,0,1.827726047473035,1.6574019759944643,4,5.125,7,9.625,2,5.28125
11,31,0,1.837332240504967,1.6605953537081353,5,4.71875,11,9.0,1,5.09375
11,32,0,2.073548561119432,1.6979475091004086,4,4.40625,7,8.375,1,5.21875
11,33,0,2.049628847850189,1.6995183623450278,4,4.21875,7,7.9375,2,5.90625
11,34,0,2.099630404961903,1.7360890898799808,4,3.96875,7,7.1875,3,4.75
11,35,0,2.0787334656658523,1.7754434605444618,4,3.875,7,7.0,4,4.5625
11,36,0,2.051849114239361,1.8225799795004514,4,3.6875,7,6.625,1,4.8125
11,37,0,2.100933806968737,1.8917116009312755,5,3.875,11,7.0625,3,3.84375
11,38,0,2.073645425974946,1.914096961387609,4,3.78125,7,6.875,7,3.625
11,39,0,2.085955830883973,1.935588676969149,4,4.09375,7,7.625,6,3.84375
11,40,0,2.069842311072073,1.971452528689308,3,4.46875,5,8.6875,3,3.96875
11,41,0,2.097873008744715,1.9866474985416547,3,4.625,5,8.875,4,4.1875
11,42,0,2.128175780113752,2.0306524218666206,5,4.75,9,9.0,1,4.65625
11,43,0,2.151643272246173,2.0424923314899948,4,4.625,9,8.8125,1,4.34375
11,44,0,2.1480482313691533,2.046672572670053,4,4.90625,9,9.5625,2,4.8125
11,45,0,2.16911530183359,2.0610995151787703,5,4.84375,9,9.25,1,4.96875
11,46,0,2.166431041654901,2.062191480415329,6,4.90625,11,9.375,3,5.375
11,47,0,2.348689884104897,2.074766379866,4,4.75,7,9.1875,1,5.5
11,48,0,2.385222933756237,2.084903764635001,4,4.875,7,9.375,2,6.15625
11,49,0,2.3225645500570344,2.101916151552248,4,5.125,7,9.75,3,5.78125
12,0,0,1.492534538736476,0.9776519357278054,3,3.15625,7,7.0625,1,1.0
12,1,0,1.7710106862764423,1.0640084839700652,3,3.21875,7,7.1875,1,1.71875
12,2,0,1.8058317093519851,1.1171985825478221,3,3.25,7,7.25,2,2.3125
12,3,0,1.8340901856196519,1.1812794717618993,3,3.25,7,7.0625,3,2.375
12,4,0,1.844523506822524,1.2094304704924579,3,3.28125,7,7.1875,4,2.90625
12,5,0,1.890597998214501,1.2397830589399148,3,3.375,7,7.4375,5,3.375
12,6,0,1.7884214948216,1.2616639551851625,3,3.40625,7,7.5,6,3.90625
12,7,0,1.8833788553334911,1.3231363327865324,3,3.46875,7,7.5625,1,3.96875
12,8,0,1.8751926991357801,1.3551401295183294,3,3.625,7,7.8125,8,3.9375
12,9,0,1.884596824444666,1.4043808261512458,3,3.65625,7,8.0,9,4.125
12,10,0,1.8953993553361173,1.434119945970229,3,3.6875,7,8.1875,10,4.28125
12,11,0,1.845733265102656,1.4472093764110505,3,3.75,7,8.3125,11,4.5625
12,12,0,1.8096408317892432,1.4435991797926926,3,3.78125,7,8.5,12,4.65625
12,13,0,1.565150244072567,1.4364652762293195,4,3.84375,9,8.4375,3,5.03125
12,14,0,1.627873819228471,1.4688973046095468,4,3.6875,9,8.125,6,5.15625
12,15,0,1.57889599845242,1.4779171903346264,5,3.6875,13,8.125,1,5.25
12,16,0,1.55509288189268,1.4836303515631897,4,3.71875,9,8.1875,6,5.5625
12,17,0,1.560139099009084,1.5100938328925673,3,3.84375,7,8.5,4,5.84375
12,18,0,1.695912693363072,1.523124760462132,4,4.09375,7,9.0,7,4.625
12,19,0,1.8774854895257511,1.5180178824344253,4,4.15625,7,9.125,4,4.625
12,20,0,1.558878701461495,1.5061389054903627,3,4.34375,7,9.5,14,5.21875
12,21,0,1.596376095218158,1.5083395637752772,5,4.34375,13,9.625,1,5.46875
12,22,0,1.5890060202919511,1.508748784567062,5,4.46875,13,10.25,2,5.125
12,23,0,1.587781898653743,1.4980159628719794,3,4.46875,7,10.375,10,5.28125
12,24,0,1.609269397151199,1.4992771426461202,5,4.59375,11,10.6875,4,5.96875
12,25,0,1.622037726818855,1.5099471383525436,5,4.625,13,10.6875,5,6.15625
12,26,0,1.631381089758086,1.5171677957307679,5,4.59375,13,10.9375,1,6.21875
12,27,0,1.6505374824570591,1.529587583655864,6,4.6875,15,11.0625,3,6.34375
12,28,0,1.7517288249108138,1.53882279277713,5,4.8125,9,11.3125,1,5.9375
12,29,0,1.9246950727863918,1.5400280396337673,5,4.8125,9,11.5,2,6.125
12,30,0,1.749656385342178,1.556867211976723,5,4.875,9,11.5625,3,5.75
12,31,0,1.75551942147792,1.5774253263974423,5,5.125,9,12.375,4,4.9375
12,32,0,1.728257459886605,1.5903085037687796,5,5.125,13,12.5625,1,4.15625
12,33,0,1.769808543912602,1.6104620479565617,5,4.84375,9,12.25,6,3.875
12,34,0,1.7042649991876209,1.607077549226241,5,5.0625,13,13.3125,4,3.375
12,35,0,1.7746129228378051,1.6276473495177743,6,5.125,17,13.75,1,3.625
12,36,0,1.8271474851187381,1.6254443207090168,6,5.15625,17,13.875,2,3.71875
12,37,0,1.819934975091428,1.6326617379773327,6,5.3125,19,14.125,1,3.78125
12,38,0,1.871957477202098,1.628758650374406,5,5.28125,17,14.0625,1,4.0625
12,39,0,1.847523343890058,1.6598332782350262,6,5.125,19,13.8125,3,4.09375
12,40,0,2.177854974672371,1.67493585932556,3,5.0,5,12.875,1,4.21875
12,41,0,2.170945326485131,1.7039859136312736,3,5.09375,7,13.625,1,4.25
12,42,0,1.9044735032860287,1.7060128494925955,5,5.4375,17,14.6875,5,4.625
12,43,0,2.001607505880329,1.7129188277663474,5,5.34375,15,15.125,5,4.53125
